id,device,scenario,condition,CamAngle,DistCam2Face,DistDisp2Face,Eye-tracker,FaceAngle,RGB,IR
,Tablet,,F_L_L,,,,,,,
,Tablet,,F_L_R,,,,,,,
,Tablet,,F_L_T,,,,,,,
,Tablet,,F_P_L,,,,,,,
,Tablet,,F_P_R,,,,,,,
,Tablet,,F_P_T,,,,,,,
,Tablet,,F_S_L,,,,,,,
,Tablet,,F_S_R,,,,,,,
,Tablet,,F_S_T,,,,,,,
,Tablet,,F_T_L,,,,,,,
,Tablet,,F_T_R,,,,,,,
,Tablet,,F_T_T,,,,,,,
,Tablet,,F_U_L,,,,,,,
,Tablet,,F_U_R,,,,,,,
,Tablet,,F_U_T,,,,,,,
,Tablet,,N_D_L,,,,,,,
,Tablet,,N_D_R,,,,,,,
,Tablet,,N_D_T,,,,,,,
,Tablet,,N_E_L,,,,,,,
,Tablet,,N_E_R,,,,,,,
,Tablet,,N_E_T,,,,,,,
,Tablet,,N_F_L,,,,,,,
,Tablet,,N_F_R,,,,,,,
,Tablet,,N_F_T,,,,,,,
,Tablet,,N_L_L,,,,,,,
,Tablet,,N_L_R,,,,,,,
,Tablet,,N_L_T,,,,,,,
,Tablet,,N_P_L,,,,,,,
,Tablet,,N_P_R,,,,,,,
,Tablet,,N_P_T,,,,,,,
,Tablet,,N_S_L,,,,,,,
,Tablet,,N_S_R,,,,,,,
,Tablet,,N_S_T,,,,,,,
,Tablet,,N_T_L,,,,,,,
,Tablet,,N_T_R,,,,,,,
,Tablet,,N_T_T,,,,,,,
,Tablet,,N_U_L,,,,,,,
,Tablet,,N_U_R,,,,,,,
,Tablet,,N_U_T,,,,,,,
,Tablet,,S_C_L,,,,,,,
,Tablet,,S_C_R,,,,,,,
,Tablet,,S_C_T,,,,,,,
,Tablet,,S_D_L,,,,,,,
,Tablet,,S_D_R,,,,,,,
,Tablet,,S_D_T,,,,,,,
,Tablet,,S_E_L,,,,,,,
,Tablet,,S_E_R,,,,,,,
,Tablet,,S_E_T,,,,,,,
,Tablet,,S_F_L,,,,,,,
